"peakid","mz","rt","into","chemid","dbid","dbname"
2085,180.103240021982,82.2970032691956,1520295.20121571,227,"IROA_P06W35","1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE"
2086,163.075238498903,82.2970032691956,500297.491062816,227,"IROA_P06W35","1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE"
2087,181.104959268773,82.2970032691956,203073.897345395,227,"IROA_P06W35","1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE"
2088,145.064565087842,82.2970032691956,110157.983120445,227,"IROA_P06W35","1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE"
2089,115.054081545246,82.2970032691956,84806.2073133757,227,"IROA_P06W35","1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE"
2090,117.069743379982,82.2970032691956,70471.1365878491,227,"IROA_P06W35","1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE"
2091,151.074595831938,82.2970032691956,66740.1080854133,227,"IROA_P06W35","1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE"
2092,180.206632161826,82.2970032691956,60486.3823026585,227,"IROA_P06W35","1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE"
2093,164.078372271723,82.2970032691956,51241.692082465,227,"IROA_P06W35","1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE"
2094,137.059348816714,82.2970032691956,21127.4894361246,227,"IROA_P06W35","1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE"
2095,182.106959524433,82.2970032691956,16748.6091190723,227,"IROA_P06W35","1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE"
2096,138.054987349668,245.084009170532,200299.257666631,228,"IROA_P06W36","SALICYLAMIDE"
2097,121.028368692599,245.084009170532,50228.4306468864,228,"IROA_P06W36","SALICYLAMIDE"
2098,139.057369037521,245.084009170532,14994.2295395867,228,"IROA_P06W36","SALICYLAMIDE"
2099,310.204704794253,375.029010772705,2234792.1911319,229,"IROA_P06W40","N,N-DIMETHYL-1,4-PHENYLENEDIAMINE"
2100,311.20540897733,375.029010772705,578789.320175377,229,"IROA_P06W40","N,N-DIMETHYL-1,4-PHENYLENEDIAMINE"
2101,310.340499944728,375.029010772705,85864.2930343161,229,"IROA_P06W40","N,N-DIMETHYL-1,4-PHENYLENEDIAMINE"
2102,312.208108737044,375.029010772705,54224.3116912262,229,"IROA_P06W40","N,N-DIMETHYL-1,4-PHENYLENEDIAMINE"
2103,294.170973595713,375.029010772705,44546.7670028,229,"IROA_P06W40","N,N-DIMETHYL-1,4-PHENYLENEDIAMINE"
2104,295.177173896884,375.029010772705,27531.1386564776,229,"IROA_P06W40","N,N-DIMETHYL-1,4-PHENYLENEDIAMINE"
2105,310.480867715202,375.029010772705,23519.152265592,229,"IROA_P06W40","N,N-DIMETHYL-1,4-PHENYLENEDIAMINE"
2106,280.155005836904,375.029010772705,23172.4497960965,229,"IROA_P06W40","N,N-DIMETHYL-1,4-PHENYLENEDIAMINE"
2107,146.060035302661,175.488996505737,373218.320025753,230,"IROA_P06W42","INDOLE-3-ACETALDEHYDE"
2108,147.063013285533,175.488996505737,35134.6030523743,230,"IROA_P06W42","INDOLE-3-ACETALDEHYDE"
2109,283.165411250591,53.8880002498627,639123.909124818,231,"IROA_P06W43","4-HYDROXY-3-METHOXYPHENYLGLYCOL"
2110,284.168250834121,53.8880002498627,104055.339378296,231,"IROA_P06W43","4-HYDROXY-3-METHOXYPHENYLGLYCOL"
2111,305.146913300247,53.8880002498627,34980.7060871359,231,"IROA_P06W43","4-HYDROXY-3-METHOXYPHENYLGLYCOL"
2112,197.080549445786,53.8880002498627,33034.7802749458,231,"IROA_P06W43","4-HYDROXY-3-METHOXYPHENYLGLYCOL"
2113,150.056236574099,58.060998916626,2218335.8929578,232,"IROA_P06W46","PYRIDOXAL"
2114,168.065553969499,58.060998916626,731271.285408768,232,"IROA_P06W46","PYRIDOXAL"
2115,151.058188993798,58.060998916626,220350.304634515,232,"IROA_P06W46","PYRIDOXAL"
2116,122.060117011617,58.060998916626,147035.149627313,232,"IROA_P06W46","PYRIDOXAL"
2117,190.047531229115,58.060998916626,129188.198571008,232,"IROA_P06W46","PYRIDOXAL"
2118,150.150771960697,58.060998916626,79289.0759479605,232,"IROA_P06W46","PYRIDOXAL"
2119,169.068639839111,58.060998916626,64706.7427820871,232,"IROA_P06W46","PYRIDOXAL"
2120,150.250154990301,58.060998916626,26670.5256125917,232,"IROA_P06W46","PYRIDOXAL"
2121,357.105687710093,58.060998916626,22205.5963108459,232,"IROA_P06W46","PYRIDOXAL"
2122,94.0653721438685,58.060998916626,21085.3893416189,232,"IROA_P06W46","PYRIDOXAL"
2123,150.09278542079,58.060998916626,17111.9567252073,232,"IROA_P06W46","PYRIDOXAL"
2124,152.059907974432,58.060998916626,16922.5336259501,232,"IROA_P06W46","PYRIDOXAL"
2125,148.075447710537,333.332004547119,403058.57377333,233,"IROA_P06W49","3-METHYL-2-OXINDOLE"
2126,149.07849933007,333.332004547119,40249.7620383855,233,"IROA_P06W49","3-METHYL-2-OXINDOLE"
2127,133.051707530028,333.332004547119,30702.1133929602,233,"IROA_P06W49","3-METHYL-2-OXINDOLE"
2128,130.06485268109,333.332004547119,14603.5102509076,233,"IROA_P06W49","3-METHYL-2-OXINDOLE"
2129,245.095650663246,228.937997817993,816863.060392727,234,"IROA_P06W52","BIOTIN"
2130,227.084908955876,228.937997817993,628029.882974976,234,"IROA_P06W52","BIOTIN"
2131,267.077356216798,228.937997817993,478465.566392565,234,"IROA_P06W52","BIOTIN"
2132,511.165352209508,228.937997817993,224778.828283323,234,"IROA_P06W52","BIOTIN"
2133,489.183299192601,228.937997817993,107812.710201131,234,"IROA_P06W52","BIOTIN"
2134,246.098082106362,228.937997817993,97678.0044453928,234,"IROA_P06W52","BIOTIN"
2135,533.147500198722,228.937997817993,95680.1404379306,234,"IROA_P06W52","BIOTIN"
2136,228.087426092941,228.937997817993,73042.2122633335,234,"IROA_P06W52","BIOTIN"
2137,289.05903268501,228.937997817993,61756.2634177553,234,"IROA_P06W52","BIOTIN"
2138,268.080048442325,228.937997817993,56027.6989588933,234,"IROA_P06W52","BIOTIN"
2139,512.167717730719,228.937997817993,53690.7221861076,234,"IROA_P06W52","BIOTIN"
2140,555.12940843428,228.937997817993,52758.7830471586,234,"IROA_P06W52","BIOTIN"
2141,247.092997507311,228.937997817993,43878.5982055431,234,"IROA_P06W52","BIOTIN"
2142,229.081944058748,228.937997817993,31495.7123072105,234,"IROA_P06W52","BIOTIN"
2143,513.16219199974,228.937997817993,31024.890092102,234,"IROA_P06W52","BIOTIN"
2144,821.200045965314,228.937997817993,29360.0336286814,234,"IROA_P06W52","BIOTIN"
2145,490.185882438976,228.937997817993,26363.8561165892,234,"IROA_P06W52","BIOTIN"
2146,777.235182888837,228.937997817993,25831.1580780971,234,"IROA_P06W52","BIOTIN"
2147,269.074674532747,228.937997817993,25289.216662504,234,"IROA_P06W52","BIOTIN"
2148,534.149673394762,228.937997817993,22989.394386209,234,"IROA_P06W52","BIOTIN"
2149,527.130275767997,228.937997817993,22428.1376170381,234,"IROA_P06W52","BIOTIN"
2150,245.217628531024,228.937997817993,22130.9220530038,234,"IROA_P06W52","BIOTIN"
2151,799.216657244981,228.937997817993,19213.2901418663,234,"IROA_P06W52","BIOTIN"
2152,324.068392647371,228.937997817993,14666.9831640224,234,"IROA_P06W52","BIOTIN"
2153,549.112869972906,228.937997817993,14470.0673532113,234,"IROA_P06W52","BIOTIN"
2154,199.08925872574,228.937997817993,14343.2985724052,234,"IROA_P06W52","BIOTIN"
2155,556.131876712186,228.937997817993,12755.7909716638,234,"IROA_P06W52","BIOTIN"
2156,815.181902180533,228.937997817993,12246.2844934829,234,"IROA_P06W52","BIOTIN"
2157,822.203397355936,228.937997817993,10551.6433532725,234,"IROA_P06W52","BIOTIN"
2158,130.06508793403,528.477973937988,281705.174954938,235,"IROA_P06W61","ETHYL 3-INDOLEACETATE"
2159,204.101850890412,528.477973937988,89850.8270732519,235,"IROA_P06W61","ETHYL 3-INDOLEACETATE"
2160,131.06792380281,528.477973937988,27512.8542357816,235,"IROA_P06W61","ETHYL 3-INDOLEACETATE"
2161,226.951579066316,708.064727783203,940517.887656313,236,"IROA_P06W68","XYLITOL"
2162,430.91410907736,708.064727783203,681621.862681383,236,"IROA_P06W68","XYLITOL"
2163,498.901663162064,708.064727783203,407448.451622917,236,"IROA_P06W68","XYLITOL"
2164,702.864536750976,708.064727783203,301204.103809231,236,"IROA_P06W68","XYLITOL"
2165,634.876749355945,708.064727783203,293643.474499729,236,"IROA_P06W68","XYLITOL"
2166,770.852043846407,708.064727783203,247904.685771223,236,"IROA_P06W68","XYLITOL"
2167,838.839494861633,708.064727783203,212885.981985861,236,"IROA_P06W68","XYLITOL"
2168,906.827125976711,708.064727783203,176628.821853783,236,"IROA_P06W68","XYLITOL"
2169,974.81496965902,708.064727783203,123683.291638235,236,"IROA_P06W68","XYLITOL"
2170,1042.80323110341,708.064727783203,92368.9346304629,236,"IROA_P06W68","XYLITOL"
2171,1110.79196190206,708.064727783203,82932.2780875682,236,"IROA_P06W68","XYLITOL"
2172,1178.78053066059,708.064727783203,67215.1394170456,236,"IROA_P06W68","XYLITOL"
2173,365.10594694714,39.5700001716614,925046.062922323,237,"IROA_P06W74","SUCROSE"
2174,366.108759456648,39.5700001716614,127969.484487572,237,"IROA_P06W74","SUCROSE"
2175,360.149786441103,39.5700001716614,37200.4690150541,237,"IROA_P06W74","SUCROSE"
2176,367.109901525942,39.5700001716614,28481.2111037827,237,"IROA_P06W74","SUCROSE"
2177,365.255176169742,39.5700001716614,26630.191292805,237,"IROA_P06W74","SUCROSE"
2178,427.075395305102,39.5700001716614,21836.576805255,237,"IROA_P06W74","SUCROSE"
2179,381.078397705137,39.5700001716614,11188.5894110401,237,"IROA_P06W74","SUCROSE"
2180,365.105801859496,33.7919998168945,522068.85879551,238,"IROA_P06W79","MELIBIOSE"
2181,360.150202209475,33.7919998168945,138946.905048227,238,"IROA_P06W79","MELIBIOSE"
2182,366.108856438416,33.7919998168945,66504.1490634187,238,"IROA_P06W79","MELIBIOSE"
2183,481.183695609218,33.7919998168945,49246.5519703723,238,"IROA_P06W79","MELIBIOSE"
2184,325.112797115096,33.7919998168945,21721.6759083578,238,"IROA_P06W79","MELIBIOSE"
2185,361.153155476398,33.7919998168945,18893.5017660156,238,"IROA_P06W79","MELIBIOSE"
2186,362.097270619682,33.7919998168945,17140.979695219,238,"IROA_P06W79","MELIBIOSE"
2187,367.109730545251,33.7919998168945,15980.2898667109,238,"IROA_P06W79","MELIBIOSE"
2188,482.185671521392,33.7919998168945,12235.9137556012,238,"IROA_P06W79","MELIBIOSE"
2189,365.105311139188,35.4609990119934,160961.026764576,239,"IROA_P06W81","MALTOSE"
2190,360.149848155409,35.4609990119934,34561.5238975949,239,"IROA_P06W81","MALTOSE"
2191,481.183094616509,35.4609990119934,23970.5629837741,239,"IROA_P06W81","MALTOSE"
2192,366.108653438815,35.4609990119934,21194.6687921927,239,"IROA_P06W81","MALTOSE"
2193,427.075538313481,35.4609990119934,12974.9436568168,239,"IROA_P06W81","MALTOSE"
2194,430.913950572087,707.84797668457,659676.330981603,240,"IROA_P06W85","D-(+)-CELLOBIOSE"
2195,498.901742268001,707.84797668457,410321.366914688,240,"IROA_P06W85","D-(+)-CELLOBIOSE"
2196,566.889606649789,707.84797668457,343006.878863237,240,"IROA_P06W85","D-(+)-CELLOBIOSE"
2197,702.864542760441,707.84797668457,297104.084304883,240,"IROA_P06W85","D-(+)-CELLOBIOSE"
2198,634.877096947408,707.84797668457,264785.372754598,240,"IROA_P06W85","D-(+)-CELLOBIOSE"
2199,770.852471358679,707.84797668457,264041.289043232,240,"IROA_P06W85","D-(+)-CELLOBIOSE"
2200,838.839965262545,707.84797668457,213740.043043656,240,"IROA_P06W85","D-(+)-CELLOBIOSE"
2201,906.827424568374,707.84797668457,148367.948217123,240,"IROA_P06W85","D-(+)-CELLOBIOSE"
2202,1042.80373993362,707.84797668457,96188.6184426512,240,"IROA_P06W85","D-(+)-CELLOBIOSE"
2203,1110.79309277999,707.84797668457,69614.8559476801,240,"IROA_P06W85","D-(+)-CELLOBIOSE"
2204,1178.780385257,707.84797668457,38579.1317442077,240,"IROA_P06W85","D-(+)-CELLOBIOSE"
2205,203.052866617784,35.3319990634918,342495.633530655,241,"IROA_P06W86","D-PSICOSE"
2206,290.076281807146,35.3319990634918,22610.2412419028,241,"IROA_P06W86","D-PSICOSE"
2207,204.055825360877,35.3319990634918,22402.9883762927,241,"IROA_P06W86","D-PSICOSE"
2208,445.086419956375,35.3319990634918,17416.2522671337,241,"IROA_P06W86","D-PSICOSE"
2209,200.043872145381,35.3319990634918,15709.4008500321,241,"IROA_P06W86","D-PSICOSE"
2210,153.076999547598,31.92999958992,137175.926018349,242,"IROA_P06W89","D-RIBOSE"
2211,414.160549905534,31.92999958992,36898.9133711276,242,"IROA_P06W89","D-RIBOSE"
2212,396.150366632632,31.92999958992,14292.9381499498,242,"IROA_P06W89","D-RIBOSE"
2213,365.106396235831,36.745001077652,953517.805024052,243,"IROA_P06W90","PALATINOSE"
2214,366.10885985171,36.745001077652,132639.422161653,243,"IROA_P06W90","PALATINOSE"
2215,360.150092225568,36.745001077652,123369.62668499,243,"IROA_P06W90","PALATINOSE"
2216,342.139444497714,36.745001077652,39173.1871951267,243,"IROA_P06W90","PALATINOSE"
2217,362.097173279804,36.745001077652,34564.2237984441,243,"IROA_P06W90","PALATINOSE"
2218,367.109388434248,36.745001077652,30764.0010607331,243,"IROA_P06W90","PALATINOSE"
2219,365.25548825176,36.745001077652,28684.3173554976,243,"IROA_P06W90","PALATINOSE"
2220,427.075370753157,36.745001077652,15546.8476906335,243,"IROA_P06W90","PALATINOSE"
2221,226.951386568437,708.809995651245,883310.632798709,244,"IROA_P07W12","PROTOPORPHYRIN"
2222,498.901385305129,708.809995651245,412240.659728949,244,"IROA_P07W12","PROTOPORPHYRIN"
2223,566.889010960274,708.809995651245,371954.462302829,244,"IROA_P07W12","PROTOPORPHYRIN"
2224,702.864159500881,708.809995651245,320649.630583929,244,"IROA_P07W12","PROTOPORPHYRIN"
2225,906.826733860249,708.809995651245,184215.240414136,244,"IROA_P07W12","PROTOPORPHYRIN"
2226,1178.78005643904,708.809995651245,76255.9373486993,244,"IROA_P07W12","PROTOPORPHYRIN"
2227,447.178500167485,677.15274810791,553490.551848435,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2228,425.196265319747,677.15274810791,222882.968019326,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2229,448.18160327752,677.15274810791,134758.182736384,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2230,426.199094456576,677.15274810791,44618.2913430985,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2231,449.178563803001,677.15274810791,43458.7875198129,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2232,871.367578838188,677.15274810791,39515.7554970633,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2233,420.240403362643,677.15274810791,36080.825171709,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2234,515.166263939336,677.15274810791,24370.0723911044,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2235,583.153269720119,677.15274810791,23360.2278414072,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2236,849.385112321992,677.15274810791,22677.7451132674,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2237,872.36989214829,677.15274810791,19463.8825613625,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2238,427.196391174106,677.15274810791,17523.5030789443,245,"IROA_P07W19","CHOLESTERYL OLEATE"
2239,347.222117661197,493.427982330322,1331456.65777942,246,"IROA_P07W22","REICHSTEIN?S SUBSTANCE S"
2240,348.224708788771,493.427982330322,313030.240928085,246,"IROA_P07W22","REICHSTEIN?S SUBSTANCE S"
2241,349.22725938793,493.427982330322,42875.9265881708,246,"IROA_P07W22","REICHSTEIN?S SUBSTANCE S"
2242,347.367249947547,493.427982330322,38018.7750166254,246,"IROA_P07W22","REICHSTEIN?S SUBSTANCE S"
2243,140.067755614201,493.427982330322,29282.1942373339,246,"IROA_P07W22","REICHSTEIN?S SUBSTANCE S"
2244,329.210354470813,493.427982330322,20000.2546459765,246,"IROA_P07W22","REICHSTEIN?S SUBSTANCE S"
2245,466.298944644919,634.552974700928,1989507.42521084,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2246,506.291208263683,634.552974700928,764039.347599278,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2247,467.301756330576,634.552974700928,587037.381436793,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2248,528.273457124315,634.552974700928,473640.027196905,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2249,507.294354037937,634.552974700928,219542.583801584,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2250,468.299877310661,634.552974700928,182242.572515314,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2251,488.280377937319,634.552974700928,160155.219966982,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2252,967.611546143473,634.552974700928,137718.056176838,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2253,529.276370610844,634.552974700928,136157.52453613,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2254,1011.57521310984,634.552974700928,88658.3798710573,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2255,968.614224204959,634.552974700928,82368.5687100995,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2256,1033.55768293008,634.552974700928,75541.7535878914,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2257,508.29245252391,634.552974700928,68892.8157961506,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2258,989.593294377132,634.552974700928,62000.5502374836,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2259,596.260416794001,634.552974700928,53233.4102426149,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2260,1012.57875306832,634.552974700928,52374.6585969288,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2261,466.467381514378,634.552974700928,49399.2779419426,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2262,489.283447396461,634.552974700928,46028.7688423593,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2263,484.309309592085,634.552974700928,45469.7583869011,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2264,501.335268123907,634.552974700928,41215.7626096927,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2265,969.61367090106,634.552974700928,40913.2690304983,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2266,990.595964545787,634.552974700928,37033.2561915111,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2267,1034.56074163557,634.552974700928,36557.4715944904,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2268,530.274108095549,634.552974700928,36462.246812682,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2269,469.300262964282,634.552974700928,36265.684075514,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2270,664.247315317785,634.552974700928,34185.0087806045,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2271,522.25932820166,634.552974700928,30071.8183034599,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2272,341.283134864185,634.552974700928,28226.4215361381,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2273,1013.57806294106,634.552974700928,24158.1839753139,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2274,1035.56038872323,634.552974700928,20385.0460899965,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2275,590.243621934752,634.552974700928,18560.385956355,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2276,991.59475669721,634.552974700928,18146.9003426197,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2277,563.281916391673,634.552974700928,16594.4912487473,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2278,597.263387446497,634.552974700928,15556.9640899538,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2279,485.312295293128,634.552974700928,14963.9492695961,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2280,1101.54561860423,634.552974700928,13668.6399051973,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2281,970.611675425749,634.552974700928,13427.2517281916,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2282,490.281774135666,634.552974700928,12662.1103090488,247,"IROA_P07W23","TAUROLITHOCHOLATE"
2283,498.901852811521,708.099002838135,414850.029773096,248,"IROA_P07W38","SPHINGOMYELIN"
2284,770.85256215653,708.099002838135,216779.91997042,248,"IROA_P07W38","SPHINGOMYELIN"
2285,838.839897364759,708.099002838135,192140.714169193,248,"IROA_P07W38","SPHINGOMYELIN"
2286,906.827067763711,708.099002838135,129253.993943803,248,"IROA_P07W38","SPHINGOMYELIN"
2287,1110.79144706087,708.099002838135,73629.4661000719,248,"IROA_P07W38","SPHINGOMYELIN"
2288,702.864526543537,709.261751174927,335927.989669636,249,"IROA_P07W43","OMEGA-HYDROXYDODECANOIC ACID"
2289,770.852157718864,709.261751174927,257261.727102601,249,"IROA_P07W43","OMEGA-HYDROXYDODECANOIC ACID"
2290,906.827360881563,709.261751174927,171477.993522414,249,"IROA_P07W43","OMEGA-HYDROXYDODECANOIC ACID"
2291,1178.78204899674,709.261751174927,78750.6172330751,249,"IROA_P07W43","OMEGA-HYDROXYDODECANOIC ACID"
2292,355.263547964668,581.222019195557,1214939.38167765,250,"IROA_P07W50","CHOLATE"
2293,373.273548362823,581.222019195557,603747.893451144,250,"IROA_P07W50","CHOLATE"
2294,839.565181627451,581.222019195557,456510.917356468,250,"IROA_P07W50","CHOLATE"
2295,356.266308111401,581.222019195557,331309.389659356,250,"IROA_P07W50","CHOLATE"
2296,817.583417957038,581.222019195557,307088.509293146,250,"IROA_P07W50","CHOLATE"
2297,431.276731370039,581.222019195557,277300.228177536,250,"IROA_P07W50","CHOLATE"
2298,840.56851664259,581.222019195557,241321.243152791,250,"IROA_P07W50","CHOLATE"
2299,426.32132320896,581.222019195557,165131.925494307,250,"IROA_P07W50","CHOLATE"
2300,818.586402027149,581.222019195557,161438.205001277,250,"IROA_P07W50","CHOLATE"
2301,374.276755531073,581.222019195557,155111.869425062,250,"IROA_P07W50","CHOLATE"
2302,834.609634129152,581.222019195557,150078.720408945,250,"IROA_P07W50","CHOLATE"
2303,499.264239568938,581.222019195557,114731.875891916,250,"IROA_P07W50","CHOLATE"
